,player_id,club_id,name,pretty_name,country_of_birth,country_of_citizenship,date_of_birth,position,sub_position,foot,height_in_cm,url,league_id,market_value,games,minutes_played,goals,assists,wins,draws,losses,yellow_cards,red_cards,age,club_name
2169,475413,2969,sacha-boey,Sacha Boey,France,France,2000-09-13,Defender,Right-Back,Right,178,https://www.transfermarkt.co.uk/sacha-boey/profil/spieler/475413,FR1,2250000,26,1990,0,1,2,7,15,1,1,20,Dijon Fco
2170,60990,2969,bruno-ecuele-manga,Bruno Ecuele Manga,Gabon,Gabon,1988-07-16,Defender,Centre-Back,Right,186,https://www.transfermarkt.co.uk/bruno-ecuele-manga/profil/spieler/60990,FR1,1080000,38,3420,2,0,4,9,25,3,0,32,Dijon Fco
2171,392777,2969,jonathan-panzo,Jonathan Panzo,England,England,2000-10-25,Defender,Centre-Back,Left,185,https://www.transfermarkt.co.uk/jonathan-panzo/profil/spieler/392777,FR1,3600000,22,1804,0,0,2,5,15,5,0,20,Dijon Fco
2172,536477,2969,arthur-zagre,Arthur Zagre,France,France,2001-10-04,Defender,Left-Back,Left,168,https://www.transfermarkt.co.uk/arthur-zagre/profil/spieler/536477,FR1,2250000,3,120,0,0,1,0,2,0,0,19,Dijon Fco
2173,336828,2969,pape-cheikh,Pape Cheikh,Senegal,Senegal,1997-08-08,Midfield,Central Midfield,Right,180,https://www.transfermarkt.co.uk/pape-cheikh/profil/spieler/336828,FR1,2250000,21,1091,0,0,2,8,11,5,0,23,Dijon Fco
2174,274958,2969,saturnin-allagbe,Saturnin Allagbe,Mauritania,Benin,1993-11-22,Goalkeeper,Goalkeeper,Right,187,https://www.transfermarkt.co.uk/saturnin-allagbe/profil/spieler/274958,FR1,1080000,12,1080,0,0,2,2,8,2,0,27,Dijon Fco
2175,395671,2969,anthony-racioppi,Anthony Racioppi,Switzerland,Switzerland,1998-12-31,Goalkeeper,Goalkeeper,Right,189,https://www.transfermarkt.co.uk/anthony-racioppi/profil/spieler/395671,FR1,1350000,21,1890,0,0,2,6,13,0,0,22,Dijon Fco
2176,278796,2969,anibal-chala,Anibal Chala,Ecuador,Ecuador,1996-05-09,Defender,Left-Back,Left,178,https://www.transfermarkt.co.uk/anibal-chala/profil/spieler/278796,FR1,1350000,13,741,0,0,1,2,10,0,0,25,Dijon Fco
2177,804934,2969,wilitty-younoussa,Wilitty Younoussa,,Cameroon,2001-09-09,Midfield,Defensive Midfield,Right,174,https://www.transfermarkt.co.uk/wilitty-younoussa/profil/spieler/804934,FR1,225000,3,76,0,0,1,0,2,0,0,19,Dijon Fco
2178,536482,2969,eric-ebimbe,Eric Ebimbe,France,France,2000-11-21,Attack,Right Winger,Right,183,https://www.transfermarkt.co.uk/eric-ebimbe/profil/spieler/536482,FR1,5400000,30,2152,1,1,2,8,20,5,0,20,Dijon Fco
2179,290951,2969,aboubakar-kamara,Aboubakar Kamara,Département Val-d'Oise (Région Île-de-France),Mauritania,1995-03-07,Attack,Centre-Forward,Right,177,https://www.transfermarkt.co.uk/aboubakar-kamara/profil/spieler/290951,FR1,1800000,21,869,1,0,2,0,8,2,2,26,Dijon Fco
2180,894205,2969,erwan-belhadji,Erwan Belhadji,France,France,2001-06-22,Attack,Right Winger,,0,https://www.transfermarkt.co.uk/erwan-belhadji/profil/spieler/894205,FR1,0,1,29,0,0,1,0,0,0,0,19,Dijon Fco
2181,216499,2969,fouad-chafik,Fouad Chafik,France,Morocco,1986-10-16,Defender,Right-Back,Right,183,https://www.transfermarkt.co.uk/fouad-chafik/profil/spieler/216499,FR1,450000,23,1621,1,0,2,4,17,5,0,34,Dijon Fco
2182,154199,2969,wesley-lautoa,Wesley Lautoa,France,France,1987-08-25,Defender,Centre-Back,Left,184,https://www.transfermarkt.co.uk/wesley-lautoa/profil/spieler/154199,FR1,450000,25,1613,0,0,0,6,19,4,0,33,Dijon Fco
2183,723416,2969,ahmad-ngouyamsa,Ahmad Ngouyamsa,Cameroon,Cameroon,2000-12-21,Defender,Right-Back,Right,176,https://www.transfermarkt.co.uk/ahmad-ngouyamsa/profil/spieler/723416,FR1,225000,3,157,0,0,1,0,2,1,0,20,Dijon Fco
2184,365770,2969,alexandru-dobre,Alexandru Dobre,Romania,Romania,1998-08-30,Attack,Left Winger,Right,185,https://www.transfermarkt.co.uk/alexandru-dobre/profil/spieler/365770,FR1,900000,22,516,0,0,2,5,15,0,0,22,Dijon Fco
2185,192774,2969,moussa-konate,Moussa Konate,Senegal,Senegal,1993-04-03,Attack,Centre-Forward,Right,183,https://www.transfermarkt.co.uk/moussa-konate/profil/spieler/192774,FR1,2250000,27,1193,5,1,3,7,17,4,0,28,Dijon Fco
2186,325223,2969,mama-balde,Mama Balde,Guinea-Bissau,Guinea-Bissau,1995-11-06,Attack,Right Winger,Right,181,https://www.transfermarkt.co.uk/mama-balde/profil/spieler/325223,FR1,4050000,29,2172,7,0,2,8,19,4,0,25,Dijon Fco
2187,80173,2969,frederic-sammaritano,Frederic Sammaritano,France,France,1986-03-23,Midfield,Attacking Midfield,Right,162,https://www.transfermarkt.co.uk/frederic-sammaritano/profil/spieler/80173,FR1,270000,30,1122,0,2,2,7,21,4,1,35,Dijon Fco
2188,596240,2969,senou-coulibaly,Senou Coulibaly,France,France,1994-09-04,Defender,Centre-Back,Right,193,https://www.transfermarkt.co.uk/senou-coulibaly/profil/spieler/596240,FR1,900000,22,1937,2,0,3,4,15,6,0,26,Dijon Fco
2189,229695,2969,bersant-celina,Bersant Celina,Kosovo,Kosovo,1996-09-09,Midfield,Attacking Midfield,Right,181,https://www.transfermarkt.co.uk/bersant-celina/profil/spieler/229695,FR1,2700000,32,2302,0,5,4,7,21,5,1,24,Dijon Fco
2190,263183,2969,roger-assale,Roger Assale,Cote d'Ivoire,Cote d'Ivoire,1993-11-13,Attack,Centre-Forward,Right,167,https://www.transfermarkt.co.uk/roger-assale/profil/spieler/263183,FR1,2250000,17,834,1,1,2,4,11,0,1,27,Dijon Fco
2191,509510,2969,levi-ntumba,Levi Ntumba,France,France,2001-01-12,Goalkeeper,Goalkeeper,Left,194,https://www.transfermarkt.co.uk/levi-ntumba/profil/spieler/509510,FR1,270000,0,0,0,0,0,0,0,0,0,20,Dijon Fco
2192,210081,2969,didier-ndong,Didier Ndong,Gabon,Gabon,1994-06-17,Midfield,Central Midfield,Right,179,https://www.transfermarkt.co.uk/didier-ndong/profil/spieler/210081,FR1,2250000,29,2610,0,1,2,8,19,7,0,26,Dijon Fco
2193,854973,2969,charles-elyan-costes,Charles Elyan Costes,,France,2002-09-16,Attack,Right Winger,,0,https://www.transfermarkt.co.uk/charles-elyan-costes/profil/spieler/854973,FR1,0,1,1,0,0,1,0,0,0,0,18,Dijon Fco
2194,231025,2969,jordan-marie,Jordan Marie,France,France,1991-09-29,Midfield,Central Midfield,Right,177,https://www.transfermarkt.co.uk/jordan-marie/profil/spieler/231025,FR1,720000,24,1429,0,0,3,5,16,2,0,29,Dijon Fco
2195,426790,2969,ngonda-muzinga,Ngonda Muzinga,,DR Congo,1994-12-31,Defender,Left-Back,Left,182,https://www.transfermarkt.co.uk/ngonda-muzinga/profil/spieler/426790,FR1,900000,30,2309,2,0,2,9,19,5,0,26,Dijon Fco
2196,187847,2969,yassine-benzia,Yassine Benzia,France,Algeria,1994-09-08,Midfield,Attacking Midfield,Right,178,https://www.transfermarkt.co.uk/yassine-benzia/profil/spieler/187847,FR1,1440000,7,410,2,0,1,0,6,1,0,26,Dijon Fco
2197,347595,1160,clement-depres,Clement Depres,France,France,1994-11-25,Attack,Centre-Forward,Right,188,https://www.transfermarkt.co.uk/clement-depres/profil/spieler/347595,FR1,540000,1,13,0,0,0,0,1,0,0,26,Nimes Olympique
2198,654420,1160,amjhad-nazih,Amjhad Nazih,France,France,2002-01-18,Goalkeeper,Goalkeeper,Right,192,https://www.transfermarkt.co.uk/amjhad-nazih/profil/spieler/654420,FR1,180000,0,0,0,0,0,0,0,0,0,19,Nimes Olympique
2199,545520,1160,kelyan-guessoum,Kelyan Guessoum,France,France,1999-02-05,Defender,Centre-Back,Right,177,https://www.transfermarkt.co.uk/kelyan-guessoum/profil/spieler/545520,FR1,450000,15,1127,0,1,4,3,8,2,0,22,Nimes Olympique
2200,323872,1160,andres-cubas,Andres Cubas,Argentina,Paraguay,1996-05-22,Midfield,Defensive Midfield,Right,166,https://www.transfermarkt.co.uk/andres-cubas/profil/spieler/323872,FR1,3150000,27,2252,1,0,7,5,15,6,0,25,Nimes Olympique
2201,184473,1160,haris-duljevic,Haris Duljevic,Bosnia-Herzegovina,Bosnia-Herzegovina,1993-11-16,Midfield,Left Midfield,Right,185,https://www.transfermarkt.co.uk/haris-duljevic/profil/spieler/184473,FR1,720000,20,768,0,2,2,4,14,1,0,27,Nimes Olympique
2202,347594,1160,florian-miguel,Florian Miguel,France,France,1996-09-01,Defender,Left-Back,Left,179,https://www.transfermarkt.co.uk/florian-miguel/profil/spieler/347594,FR1,1620000,21,1538,0,0,4,6,11,4,1,24,Nimes Olympique
2203,814725,1160,marco-majouga,Marco Majouga,France,France,2001-05-09,Attack,Right Winger,,183,https://www.transfermarkt.co.uk/marco-majouga/profil/spieler/814725,FR1,450000,7,98,0,0,0,2,5,0,0,20,Nimes Olympique
2204,164912,1160,loick-landre,Loick Landre,France,France,1992-05-05,Defender,Centre-Back,Right,182,https://www.transfermarkt.co.uk/loick-landre/profil/spieler/164912,FR1,1350000,20,1629,1,0,4,5,11,2,1,29,Nimes Olympique
2205,364233,1160,sidy-sarr,Sidy Sarr,Senegal,Senegal,1996-06-05,Midfield,Defensive Midfield,Left,196,https://www.transfermarkt.co.uk/sidy-sarr/profil/spieler/364233,FR1,1350000,9,463,0,0,1,3,5,1,0,25,Nimes Olympique
2206,509234,1160,matteo-ahlinvi,Matteo Ahlinvi,France,Benin,1999-07-02,Midfield,Defensive Midfield,Left,183,https://www.transfermarkt.co.uk/matteo-ahlinvi/profil/spieler/509234,FR1,900000,20,894,2,0,4,3,13,0,0,21,Nimes Olympique
2207,364239,1160,moussa-kone,Moussa Kone,Senegal,Senegal,1996-12-30,Attack,Centre-Forward,Right,175,https://www.transfermarkt.co.uk/moussa-kone/profil/spieler/364239,FR1,3600000,33,1764,9,0,8,6,19,2,0,24,Nimes Olympique
2208,707317,1160,antoine-valerio,Antoine Valerio,France,France,1999-12-11,Midfield,Central Midfield,,185,https://www.transfermarkt.co.uk/antoine-valerio/profil/spieler/707317,FR1,180000,1,71,0,0,0,0,1,0,0,21,Nimes Olympique
2209,190786,1160,baptiste-reynet,Baptiste Reynet,France,France,1990-10-28,Goalkeeper,Goalkeeper,Right,185,https://www.transfermarkt.co.uk/baptiste-reynet/profil/spieler/190786,FR1,1800000,38,3420,0,0,9,8,21,3,0,30,Nimes Olympique
2210,721746,1160,nassim-chadli,Nassim Chadli,France,France,2001-07-28,Attack,Centre-Forward,Right,181,https://www.transfermarkt.co.uk/nassim-chadli/profil/spieler/721746,FR1,225000,3,28,0,0,1,0,2,0,0,19,Nimes Olympique
2211,456080,1160,karim-aribi,Karim Aribi,Algeria,Algeria,1994-06-24,Attack,Centre-Forward,Right,192,https://www.transfermarkt.co.uk/karim-aribi/profil/spieler/456080,FR1,720000,13,286,0,0,3,3,7,0,0,26,Nimes Olympique
2212,391376,1160,lamine-fomba,Lamine Fomba,France,France,1998-01-26,Midfield,Central Midfield,Right,187,https://www.transfermarkt.co.uk/lamine-fomba/profil/spieler/391376,FR1,3150000,32,2174,1,1,9,8,15,8,0,23,Nimes Olympique
2213,434358,1160,sofiane-alakouch,Sofiane Alakouch,France,France,1998-07-29,Defender,Right-Back,Right,175,https://www.transfermarkt.co.uk/sofiane-alakouch/profil/spieler/434358,FR1,1800000,22,1513,0,2,4,5,13,4,0,22,Nimes Olympique
2214,862880,1160,mahamadou-doucoure,Mahamadou Doucoure,,France,2000-05-22,Attack,,,0,https://www.transfermarkt.co.uk/mahamadou-doucoure/profil/spieler/862880,FR1,135000,3,42,0,0,1,0,2,0,0,21,Nimes Olympique
2215,57372,1160,lucas-deaux,Lucas Deaux,France,France,1988-12-26,Midfield,Defensive Midfield,Right,188,https://www.transfermarkt.co.uk/lucas-deaux/profil/spieler/57372,FR1,1080000,25,1754,1,2,6,4,15,4,1,32,Nimes Olympique
2216,476079,1160,lucas-dias,Lucas Dias,France,France,1999-05-22,Goalkeeper,Goalkeeper,Right,187,https://www.transfermarkt.co.uk/lucas-dias/profil/spieler/476079,FR1,540000,0,0,0,0,0,0,0,0,0,22,Nimes Olympique
2217,232895,1160,zinedine-ferhat,Zinedine Ferhat,Algeria,Algeria,1993-03-01,Midfield,Right Midfield,Right,180,https://www.transfermarkt.co.uk/zinedine-ferhat/profil/spieler/232895,FR1,7200000,33,2960,6,10,8,8,17,2,0,28,Nimes Olympique
2218,524318,1160,sami-ben-amar,Sami Ben Amar,France,Morocco,1998-03-02,Attack,Centre-Forward,Right,185,https://www.transfermarkt.co.uk/sami-ben-amar/profil/spieler/524318,FR1,315000,1,6,0,0,1,0,0,0,0,23,Nimes Olympique
2219,531960,1160,lucas-buades,Lucas Buades,France,France,1997-12-28,Midfield,Right Midfield,Right,181,https://www.transfermarkt.co.uk/lucas-buades/profil/spieler/531960,FR1,270000,2,20,0,0,0,1,1,0,0,23,Nimes Olympique
2220,234802,1160,renaud-ripart,Renaud Ripart,France,France,1993-03-14,Midfield,Right Midfield,Right,181,https://www.transfermarkt.co.uk/renaud-ripart/profil/spieler/234802,FR1,4500000,38,3061,11,0,9,8,21,3,0,28,Nimes Olympique
2221,412092,1160,gaetan-paquiez,Gaetan Paquiez,France,France,1994-02-15,Defender,Right-Back,Right,182,https://www.transfermarkt.co.uk/gaetan-paquiez/profil/spieler/412092,FR1,900000,16,1045,0,0,2,5,9,1,0,27,Nimes Olympique
2222,282250,1160,birger-meling,Birger Meling,Norway,Norway,1994-12-17,Defender,Left-Back,Left,173,https://www.transfermarkt.co.uk/birger-meling/profil/spieler/282250,FR1,3150000,26,2329,2,3,8,5,13,4,0,26,Nimes Olympique
2223,190338,1160,anthony-briancon,Anthony Briancon,France,France,1994-11-28,Defender,Centre-Back,Right,185,https://www.transfermarkt.co.uk/anthony-briancon/profil/spieler/190338,FR1,2250000,16,1226,0,0,4,2,10,4,0,26,Nimes Olympique
2224,444725,1160,patrick-burner,Patrick Burner,Martinique,France,1996-04-11,Defender,Right-Back,Right,170,https://www.transfermarkt.co.uk/patrick-burner/profil/spieler/444725,FR1,1800000,23,1314,0,0,6,4,12,0,0,25,Nimes Olympique
2225,188915,1160,naomichi-ueda,Naomichi Ueda,Japan,Japan,1994-10-24,Defender,Centre-Back,Right,186,https://www.transfermarkt.co.uk/naomichi-ueda/profil/spieler/188915,FR1,720000,9,711,0,0,2,3,4,0,0,26,Nimes Olympique
2226,344599,1160,yassine-benrahou,Yassine Benrahou,France,Morocco,1999-01-24,Midfield,Attacking Midfield,Right,170,https://www.transfermarkt.co.uk/yassine-benrahou/profil/spieler/344599,FR1,2250000,23,1243,0,0,5,6,12,2,0,22,Nimes Olympique
2227,81460,1160,nolan-roux,Nolan Roux,France,France,1988-03-01,Attack,Centre-Forward,Right,182,https://www.transfermarkt.co.uk/nolan-roux/profil/spieler/81460,FR1,720000,19,648,0,0,1,5,13,2,0,33,Nimes Olympique
2228,251813,1160,niclas-eliasson,Niclas Eliasson,Sweden,Sweden,1995-12-07,Midfield,Left Midfield,Left,178,https://www.transfermarkt.co.uk/niclas-eliasson/profil/spieler/251813,FR1,2700000,30,1806,4,3,6,6,18,1,0,25,Nimes Olympique
2229,197471,46,roberto-gagliardini,Roberto Gagliardini,Italy,Italy,1994-04-07,Midfield,Central Midfield,Right,188,https://www.transfermarkt.co.uk/roberto-gagliardini/profil/spieler/197471,IT1,13500000,28,1230,3,2,22,5,1,2,0,27,Inter Mailand
2230,315853,46,alessandro-bastoni,Alessandro Bastoni,"Cremona, Lombardia",Italy,1999-04-13,Defender,Centre-Back,Left,190,https://www.transfermarkt.co.uk/alessandro-bastoni/profil/spieler/315853,IT1,54000000,33,2926,0,3,25,6,2,6,0,22,Inter Mailand
2231,44058,506,wojciech-szczesny,Wojciech Szczesny,Poland,Poland,1990-04-18,Goalkeeper,Goalkeeper,Right,196,https://www.transfermarkt.co.uk/wojciech-szczesny/profil/spieler/44058,IT1,22500000,30,2678,0,1,16,8,6,0,0,31,Juventus Turin
2232,355915,506,cristian-romero,Cristian Romero,Argentina,Argentina,1998-04-27,Defender,Centre-Back,Right,185,https://www.transfermarkt.co.uk/cristian-romero/profil/spieler/355915,IT1,27000000,31,2547,2,3,20,8,3,10,0,23,Juventus Turin
2233,5023,506,gianluigi-buffon,Gianluigi Buffon,Italy,Italy,1978-01-28,Goalkeeper,Goalkeeper,Right,192,https://www.transfermarkt.co.uk/gianluigi-buffon/profil/spieler/5023,IT1,900000,8,720,0,0,7,1,0,0,0,43,Juventus Turin
2234,315865,46,andrea-pinamonti,Andrea Pinamonti,"Trento, Trentino Alto Adige",Italy,1999-05-19,Attack,Centre-Forward,Right,185,https://www.transfermarkt.co.uk/andrea-pinamonti/profil/spieler/315865,IT1,10800000,8,164,1,0,7,1,0,0,0,22,Inter Mailand
2235,354362,506,rodrigo-bentancur,Rodrigo Bentancur,Uruguay,Uruguay,1997-06-25,Midfield,Central Midfield,Right,187,https://www.transfermarkt.co.uk/rodrigo-bentancur/profil/spieler/354362,IT1,31500000,33,2326,0,4,19,8,6,8,0,23,Juventus Turin
2236,332697,506,weston-mckennie,Weston Mckennie,United States,United States,1998-08-28,Midfield,Central Midfield,Right,177,https://www.transfermarkt.co.uk/weston-mckennie/profil/spieler/332697,IT1,22500000,34,1700,5,2,23,5,6,5,0,22,Juventus Turin
2237,39983,506,leonardo-bonucci,Leonardo Bonucci,Italy,Italy,1987-05-01,Defender,Centre-Back,Right,190,https://www.transfermarkt.co.uk/leonardo-bonucci/profil/spieler/39983,IT1,7200000,26,2029,2,0,17,6,3,3,0,34,Juventus Turin
2238,431755,506,dejan-kulusevski,Dejan Kulusevski,Sweden,Sweden,2000-04-25,Attack,Right Winger,Left,186,https://www.transfermarkt.co.uk/dejan-kulusevski/profil/spieler/431755,IT1,36000000,35,1919,4,3,21,8,6,7,0,21,Juventus Turin
2239,29260,506,giorgio-chiellini,Giorgio Chiellini,Toscana,Italy,1984-08-14,Defender,Centre-Back,Left,187,https://www.transfermarkt.co.uk/giorgio-chiellini/profil/spieler/29260,IT1,1350000,17,1389,0,1,10,3,4,4,0,36,Juventus Turin
2240,8198,506,cristiano-ronaldo,Cristiano Ronaldo,Santo António,Portugal,1985-02-05,Attack,Centre-Forward,Right,187,https://www.transfermarkt.co.uk/cristiano-ronaldo/profil/spieler/8198,IT1,40500000,33,2803,29,2,22,6,5,3,0,36,Juventus Turin
2241,182913,506,adrien-rabiot,Adrien Rabiot,France,France,1995-04-03,Midfield,Central Midfield,Left,188,https://www.transfermarkt.co.uk/adrien-rabiot/profil/spieler/182913,IT1,27000000,34,2313,4,1,20,9,5,7,0,26,Juventus Turin
2242,568559,506,radu-drăgușin,Radu Drăgușin,Romania,Romania,2002-02-03,Defender,Centre-Back,Right,191,https://www.transfermarkt.co.uk/radu-dr%C4%83gu%C8%99in/profil/spieler/568559,IT1,2700000,1,1,0,0,1,0,0,0,0,19,Juventus Turin
2243,206050,506,paulo-dybala,Paulo Dybala,Argentina,Argentina,1993-11-15,Attack,Second Striker,Left,177,https://www.transfermarkt.co.uk/paulo-dybala/profil/spieler/206050,IT1,45000000,20,1134,4,3,13,5,2,0,0,27,Juventus Turin
2244,79960,506,alex-sandro,Alex Sandro,Brazil,Brazil,1991-01-26,Defender,Left-Back,Left,181,https://www.transfermarkt.co.uk/alex-sandro/profil/spieler/79960,IT1,18000000,26,1862,2,1,18,4,4,2,0,30,Juventus Turin
2245,50057,506,aaron-ramsey,Aaron Ramsey,Wales,Wales,1990-12-26,Midfield,Central Midfield,Both,182,https://www.transfermarkt.co.uk/aaron-ramsey/profil/spieler/50057,IT1,12600000,22,1093,2,5,14,6,2,2,0,30,Juventus Turin
2246,128223,506,alvaro-morata,Alvaro Morata,Spain,Spain,1992-10-23,Attack,Centre-Forward,Right,187,https://www.transfermarkt.co.uk/alvaro-morata/profil/spieler/128223,IT1,40500000,32,2018,11,10,18,8,6,3,1,28,Juventus Turin
2247,362842,506,arthur,Arthur,Goiás,Brazil,1996-08-12,Midfield,Central Midfield,Right,172,https://www.transfermarkt.co.uk/arthur/profil/spieler/362842,IT1,36000000,22,1157,1,0,15,5,2,3,0,24,Juventus Turin
2248,479648,506,felix-correia,Felix Correia,Portugal,Portugal,2001-01-22,Attack,Left Winger,Right,178,https://www.transfermarkt.co.uk/felix-correia/profil/spieler/479648,IT1,1800000,1,5,0,0,1,0,0,0,0,20,Juventus Turin
2249,386755,506,gianluca-frabotta,Gianluca Frabotta,Italy,Italy,1999-06-24,Defender,Left-Back,Left,187,https://www.transfermarkt.co.uk/gianluca-frabotta/profil/spieler/386755,IT1,2250000,15,686,0,1,8,5,2,5,0,21,Juventus Turin
2250,341092,506,federico-chiesa,Federico Chiesa,Italy,Italy,1997-10-25,Attack,Right Winger,Right,180,https://www.transfermarkt.co.uk/federico-chiesa/profil/spieler/341092,IT1,54000000,33,2469,9,9,19,5,6,3,1,23,Juventus Turin
2251,75411,506,carlo-pinsoglio,Carlo Pinsoglio,Italy,Italy,1990-03-16,Goalkeeper,Goalkeeper,Left,194,https://www.transfermarkt.co.uk/carlo-pinsoglio/profil/spieler/75411,IT1,360000,1,22,0,0,1,0,0,0,0,31,Juventus Turin
2252,145707,506,danilo,Danilo,Brazil,Brazil,1991-07-15,Defender,Right-Back,Right,184,https://www.transfermarkt.co.uk/danilo/profil/spieler/145707,IT1,18000000,34,2916,1,4,22,7,5,6,0,29,Juventus Turin
2253,143812,46,matias-vecino,Matias Vecino,Uruguay,Uruguay,1991-08-24,Midfield,Central Midfield,Right,187,https://www.transfermarkt.co.uk/matias-vecino/profil/spieler/143812,IT1,7200000,8,280,1,1,7,0,1,0,0,29,Inter Mailand
2254,340879,506,merih-demiral,Merih Demiral,Karamürsel,Turkey,1998-03-05,Defender,Centre-Back,Right,190,https://www.transfermarkt.co.uk/merih-demiral/profil/spieler/340879,IT1,25200000,15,935,0,1,11,4,0,1,0,23,Juventus Turin
2255,255942,46,nicolo-barella,Nicolo Barella,Italy,Italy,1997-02-07,Midfield,Central Midfield,Right,172,https://www.transfermarkt.co.uk/nicolo-barella/profil/spieler/255942,IT1,58500000,36,2901,3,9,26,7,3,5,0,24,Inter Mailand
2256,69633,46,christian-eriksen,Christian Eriksen,Denmark,Denmark,1992-02-14,Midfield,Attacking Midfield,Both,182,https://www.transfermarkt.co.uk/christian-eriksen/profil/spieler/69633,IT1,36000000,26,1390,3,0,20,3,3,1,0,29,Inter Mailand
2257,111196,46,stefan-de-vrij,Stefan De Vrij,Netherlands,Netherlands,1992-02-05,Defender,Centre-Back,Right,189,https://www.transfermarkt.co.uk/stefan-de-vrij/profil/spieler/111196,IT1,45000000,32,2732,1,0,22,7,3,2,0,29,Inter Mailand
2258,326031,506,matthijs-de-ligt,Matthijs De Ligt,Netherlands,Netherlands,1999-08-12,Defender,Centre-Back,Right,189,https://www.transfermarkt.co.uk/matthijs-de-ligt/profil/spieler/326031,IT1,67500000,27,2221,1,1,17,5,5,4,0,21,Juventus Turin
2259,406625,46,lautaro-martinez,Lautaro Martinez,Argentina,Argentina,1997-08-22,Attack,Centre-Forward,Right,174,https://www.transfermarkt.co.uk/lautaro-martinez/profil/spieler/406625,IT1,72000000,38,2576,17,10,28,7,3,5,0,23,Inter Mailand
2260,27807,46,daniele-padelli,Daniele Padelli,Italy,Italy,1985-10-25,Goalkeeper,Goalkeeper,Right,191,https://www.transfermarkt.co.uk/daniele-padelli/profil/spieler/27807,IT1,360000,1,45,0,0,1,0,0,0,0,35,Inter Mailand
2261,398073,46,achraf-hakimi,Achraf Hakimi,Spain,Morocco,1998-11-04,Midfield,Right Midfield,Right,181,https://www.transfermarkt.co.uk/achraf-hakimi/profil/spieler/398073,IT1,54000000,37,2670,7,10,27,7,3,6,0,22,Inter Mailand
2262,46156,46,aleksandar-kolarov,Aleksandar Kolarov,Jugoslawien (SFR),Serbia,1985-11-10,Defender,Left-Back,Left,187,https://www.transfermarkt.co.uk/aleksandar-kolarov/profil/spieler/46156,IT1,1350000,7,387,0,1,4,2,1,0,0,35,Inter Mailand
